teacher_id,year,semester,teacher_type
101476,112,1,專任
308001,112,1,專任
101388,112,1,專任
111389,112,1,兼任
124500,112,1,兼任
115898,112,1,專任
131349,112,1,專任
127278,112,1,專任
125908,112,1,專任
112225,112,1,兼任
102102,112,1,專任
131059,112,1,兼任
130038,112,1,專任
124584,112,1,兼任
354008,112,1,專任
305020,112,1,專任
353004,112,1,專任
128564,112,1,兼任
307005,112,1,專任
128823,112,1,專任
152501,112,1,兼任
130717,112,1,兼任
102323,112,1,兼任
117535,112,1,專任
107983,112,1,專任
102107,112,1,專任
121785,112,1,專任
126893,112,1,專任
128689,112,1,兼任
122684,112,1,兼任
128825,112,1,兼任
107927,112,1,兼任
125803,112,1,專任
128277,112,1,兼任
118733,112,1,專任
124544,112,1,專任
127335,112,1,兼任
128727,112,1,專任
129490,112,1,兼任
113615,112,1,專任
128219,112,1,兼任
117066,112,1,專任
128208,112,1,兼任
127274,112,1,專任
118732,112,1,專任
101987,112,1,兼任
102306,112,1,專任
107982,112,1,專任
113641,112,1,專任
129597,112,1,兼任
128691,112,1,兼任
129595,112,1,兼任
131483,112,1,兼任
117599,112,1,兼任
123305,112,1,兼任
128209,112,1,兼任
121784,112,1,專任
102349,112,1,專任
107022,112,1,專任
308002,112,1,專任
123945,112,1,兼任
117436,112,1,專任
116259,112,1,專任
307001,112,1,兼任
113045,112,1,專任
102703,112,1,專任
125959,112,1,專任
303017,112,1,專任
103902,112,1,專任
601009,112,1,兼任
125918,112,1,專任
129541,112,1,兼任
103903,112,1,專任
121807,112,1,專任
131004,112,1,專任
107924,112,1,專任
111935,112,1,兼任
123944,112,1,兼任
126020,112,1,兼任
113618,112,1,專任
126928,112,1,兼任
113492,112,1,專任
130036,112,1,專任
125939,112,1,專任
111197,112,1,兼任
124407,112,1,專任
126891,112,1,兼任
308003,112,1,專任
102108,112,1,專任
118069,112,1,兼任
131348,112,1,專任
128824,112,1,專任
102700,112,1,專任
119833,112,1,專任
124481,112,1,兼任
101454,112,1,兼任
115112,112,1,專任
102105,112,1,專任
131056,112,1,兼任
102106,112,1,專任
111282,112,1,兼任
128835,112,1,專任
102380,112,1,專任
130035,112,1,兼任
130158,112,1,專任
117067,112,1,專任
114664,112,1,專任
129966,112,1,專任
119796,112,1,兼任
102064,112,1,專任
127337,112,1,兼任
129360,112,1,專任
124035,112,1,兼任
301016,112,1,專任
101607,112,1,專任
123991,112,1,專任
126927,112,1,兼任
111758,112,1,專任
128655,112,1,專任
119921,112,1,專任
130039,112,1,專任
131062,112,1,兼任
118655,112,1,專任
101567,112,1,專任
119430,112,1,專任
119794,112,1,專任
130147,112,1,兼任
125884,112,1,專任
131499,112,1,兼任
101830,112,1,專任
122815,112,1,兼任
102657,112,1,專任
113809,112,1,兼任
308508,112,1,專任
121709,112,1,兼任
115028,112,1,兼任
118658,112,1,專任
118656,112,1,專任
301019,112,1,專任
123164,112,1,專任
125547,112,1,兼任
111578,112,1,專任
114671,112,1,專任
125917,112,1,專任
115045,112,1,專任
306012,112,1,專任
131544,112,1,兼任
101854,112,1,兼任
105859,112,1,專任
128693,112,1,兼任
107704,112,1,兼任
125919,112,1,專任
128264,112,1,兼任
131061,112,1,兼任
125916,112,1,專任
111520,112,1,專任
104973,112,1,專任
127364,112,1,專任
301015,112,1,專任
129491,112,1,兼任
130040,112,1,專任
354005,112,1,專任
111933,112,1,專任
116258,112,1,專任
125511,112,1,專任
101831,112,1,專任
105921,112,1,兼任
111058,112,1,專任
128694,112,1,兼任
113613,112,1,專任
106855,112,1,兼任
111650,112,1,兼任
102702,112,1,專任
305018,112,1,專任
127273,112,1,專任
118657,112,1,專任
101600,112,1,專任
124532,112,1,專任
127268,112,1,兼任
113811,112,1,兼任
131542,112,1,兼任
306009,112,1,專任
103897,112,1,專任
102063,112,1,專任
127357,112,1,兼任
304009,112,1,專任
118330,112,1,專任
101654,112,1,專任
121802,112,1,專任
129361,112,1,專任
130016,112,1,兼任
104849,112,1,專任
102809,112,1,兼任
122802,112,1,專任
107009,112,1,專任
121779,112,1,專任
102062,112,1,專任
102048,112,1,專任
125920,112,1,專任
127269,112,1,專任
123260,112,1,專任
118586,112,1,專任
118544,112,1,兼任
105977,112,1,專任
107991,112,1,專任
128808,112,1,專任
102104,112,1,專任
117118,112,1,專任
119897,112,1,兼任
131545,112,1,兼任
130150,112,1,兼任
114576,112,2,兼任
101476,112,2,專任
308001,112,2,專任
101388,112,2,專任
111389,112,2,兼任
124500,112,2,兼任
115898,112,2,專任
131349,112,2,專任
110327,112,2,兼任
127278,112,2,專任
125908,112,2,專任
132481,112,2,兼任
122683,112,2,兼任
112225,112,2,兼任
102102,112,2,專任
131059,112,2,兼任
130038,112,2,專任
128457,112,2,兼任
124584,112,2,兼任
354008,112,2,專任
305020,112,2,專任
353004,112,2,專任
128564,112,2,兼任
307005,112,2,專任
128823,112,2,專任
152501,112,2,兼任
130717,112,2,兼任
102323,112,2,兼任
117535,112,2,專任
107983,112,2,專任
118774,112,2,兼任
102107,112,2,專任
121785,112,2,專任
126893,112,2,專任
128689,112,2,兼任
122684,112,2,兼任
128825,112,2,兼任
117137,112,2,兼任
107927,112,2,兼任
125803,112,2,專任
128277,112,2,兼任
118733,112,2,專任
124544,112,2,專任
129490,112,2,兼任
113615,112,2,專任
117066,112,2,專任
127274,112,2,專任
118732,112,2,專任
101987,112,2,兼任
132574,112,2,兼任
107982,112,2,專任
129597,112,2,兼任
129595,112,2,兼任
117599,112,2,兼任
128209,112,2,兼任
121784,112,2,專任
123146,112,2,兼任
102349,112,2,專任
107022,112,2,專任
308002,112,2,專任
130149,112,2,兼任
123945,112,2,兼任
117436,112,2,專任
112944,112,2,兼任
116259,112,2,專任
301018,112,2,專任
113045,112,2,專任
132172,112,2,專任
102703,112,2,專任
132474,112,2,專任
125959,112,2,專任
303017,112,2,專任
103902,112,2,專任
125918,112,2,專任
129541,112,2,兼任
103903,112,2,專任
121807,112,2,專任
131004,112,2,專任
107924,112,2,專任
111935,112,2,兼任
124031,112,2,兼任
113618,112,2,專任
113492,112,2,專任
130036,112,2,專任
125939,112,2,專任
132477,112,2,兼任
111197,112,2,兼任
101653,112,2,專任
124407,112,2,專任
122817,112,2,兼任
126891,112,2,兼任
122813,112,2,兼任
126836,112,2,兼任
102108,112,2,專任
131348,112,2,專任
128824,112,2,專任
102700,112,2,專任
111286,112,2,兼任
124481,112,2,兼任
101454,112,2,兼任
115112,112,2,專任
104912,112,2,兼任
102105,112,2,專任
102106,112,2,專任
128835,112,2,專任
102380,112,2,專任
130158,112,2,專任
117067,112,2,專任
114664,112,2,專任
129966,112,2,專任
119796,112,2,兼任
102064,112,2,專任
127337,112,2,兼任
129360,112,2,專任
132476,112,2,兼任
301016,112,2,專任
101607,112,2,專任
123991,112,2,專任
126927,112,2,兼任
111758,112,2,專任
128655,112,2,專任
119921,112,2,專任
130039,112,2,專任
131062,112,2,兼任
110954,112,2,兼任
101567,112,2,專任
119430,112,2,專任
119794,112,2,專任
130147,112,2,兼任
125884,112,2,專任
101830,112,2,專任
102657,112,2,專任
308508,112,2,專任
101627,112,2,兼任
115028,112,2,兼任
118658,112,2,專任
118656,112,2,專任
124573,112,2,兼任
301019,112,2,專任
123164,112,2,專任
111578,112,2,專任
114671,112,2,專任
128287,112,2,兼任
125917,112,2,專任
115045,112,2,專任
306012,112,2,專任
131544,112,2,兼任
101854,112,2,兼任
105859,112,2,專任
128693,112,2,兼任
105923,112,2,兼任
125919,112,2,專任
101801,112,2,專任
128264,112,2,兼任
131061,112,2,兼任
125916,112,2,專任
111520,112,2,專任
104973,112,2,專任
127364,112,2,專任
307501,112,2,兼任
301015,112,2,專任
128282,112,2,兼任
129491,112,2,兼任
130040,112,2,專任
354005,112,2,專任
111933,112,2,專任
116258,112,2,專任
125511,112,2,專任
101831,112,2,專任
105921,112,2,兼任
132598,112,2,兼任
128694,112,2,兼任
121376,112,2,兼任
128284,112,2,兼任
113613,112,2,專任
124028,112,2,兼任
253503,112,2,兼任
111650,112,2,兼任
124032,112,2,兼任
119795,112,2,兼任
127273,112,2,專任
118657,112,2,專任
101600,112,2,專任
124532,112,2,專任
127268,112,2,兼任
306009,112,2,專任
103897,112,2,專任
102063,112,2,專任
118330,112,2,專任
101654,112,2,專任
121802,112,2,專任
129361,112,2,專任
130016,112,2,兼任
104849,112,2,專任
122802,112,2,專任
107009,112,2,專任
258509,112,2,兼任
124088,112,2,兼任
121779,112,2,專任
102062,112,2,專任
102048,112,2,專任
125920,112,2,專任
127269,112,2,專任
305021,112,2,專任
123260,112,2,專任
117143,112,2,兼任
118586,112,2,專任
118544,112,2,兼任
105977,112,2,專任
107991,112,2,專任
128808,112,2,專任
102104,112,2,專任
122580,112,2,兼任
117118,112,2,專任
